lab,measure.name,sex,treatment,meann,sdd,n
JAX,Body.Weight,Female,Control,20.33175,3.13999,60
JAX,grip.avg,Female,Control,4.68016,0.19058,60
JAX,OFTlarge_centertime_10m_percent,Female,Control,-6.14964,0.6429,59
JAX,OFTlarge_centertime_20m_percent,Female,Control,-6.18135,0.56667,59
JAX,OFTlarge_dist_10m_sec,Female,Control,1346.24288,959.14547,59
JAX,OFTlarge_dist_20m_sec,Female,Control,2670.86356,1566.44481,59
JAX,tst_6min_percent,Female,Control,0.66638,0.20263,45
JAX,tst_7min_percent,Female,Control,0.67795,0.20064,45
JAX,Body.Weight,Male,Control,25.4675,3.19786,60
JAX,Body.Weight,Male,Fluoxetine,26.77233,3.68976,60
JAX,grip.avg,Male,Control,4.49344,0.3489,60
JAX,grip.avg,Male,Fluoxetine,4.46752,0.31238,60
JAX,OFTlarge_centertime_10m_percent,Male,Control,-6.00107,0.52805,58
JAX,OFTlarge_centertime_10m_percent,Male,Fluoxetine,-5.90391,0.67422,60
JAX,OFTlarge_centertime_20m_percent,Male,Control,-6.11118,0.42986,58
JAX,OFTlarge_centertime_20m_percent,Male,Fluoxetine,-6.03195,0.55675,60
JAX,OFTlarge_dist_10m_sec,Male,Control,1288.85397,783.51459,58
JAX,OFTlarge_dist_10m_sec,Male,Fluoxetine,1206.58767,924.41034,60
JAX,OFTlarge_dist_20m_sec,Male,Control,2514.57638,1282.50792,58
JAX,OFTlarge_dist_20m_sec,Male,Fluoxetine,2424.80183,1669.51,60
JAX,tst_6min_percent,Male,Control,0.68067,0.16838,50
JAX,tst_6min_percent,Male,Fluoxetine,0.71784,0.17657,56
JAX,tst_7min_percent,Male,Control,0.68868,0.16855,50
JAX,tst_7min_percent,Male,Fluoxetine,0.73007,0.17526,56
TAUL,Body.Weight,Female,Control,20.34643,3.0178,84
TAUL,grip.avg,Female,Control,4.07119,0.383,84
TAUL,OFTlarge_centertime_10m_percent,Female,Control,-5.90203,0.3334,82
TAUL,OFTlarge_centertime_20m_percent,Female,Control,-5.88801,0.3287,82
TAUL,OFTlarge_dist_10m_sec,Female,Control,3614.78049,1057.00912,82
TAUL,OFTlarge_dist_20m_sec,Female,Control,3727.90244,1067.28962,82
TAUL,tst_6min_percent,Female,Control,0.2559,0.15006,74
TAUL,tst_7min_percent,Female,Control,0.27506,0.15949,74
TAUL,Body.Weight,Male,Control,24.37085,3.07023,71
TAUL,Body.Weight,Male,Fluoxetine,24.05157,3.24768,70
TAUL,grip.avg,Male,Control,4.20223,0.46985,71
TAUL,grip.avg,Male,Fluoxetine,4.037,0.39004,70
TAUL,OFTlarge_centertime_10m_percent,Male,Control,-6.03444,0.40325,67
TAUL,OFTlarge_centertime_10m_percent,Male,Fluoxetine,-6.11194,0.3459,68
TAUL,OFTlarge_centertime_20m_percent,Male,Control,-5.95384,0.3751,67
TAUL,OFTlarge_centertime_20m_percent,Male,Fluoxetine,-6.08275,0.35018,68
TAUL,OFTlarge_dist_10m_sec,Male,Control,3654.55224,1075.54994,67
TAUL,OFTlarge_dist_10m_sec,Male,Fluoxetine,3500.79412,1246.0081,68
TAUL,OFTlarge_dist_20m_sec,Male,Control,3749.8806,1080.90661,67
TAUL,OFTlarge_dist_20m_sec,Male,Fluoxetine,3581.95588,1241.07461,68
TAUL,OFTsmall_centertime_10m_percent,Male,Control,-5.81884,0.35469,69
TAUL,OFTsmall_centertime_10m_percent,Male,Fluoxetine,-5.97118,0.49759,70
TAUL,OFTsmall_centertime_20m_percent,Male,Control,-5.85906,0.32812,69
TAUL,OFTsmall_centertime_20m_percent,Male,Fluoxetine,-5.99484,0.47033,70
TAUL,OFTsmall_dist_10m_sec,Male,Control,2596.78261,808.33733,69
TAUL,OFTsmall_dist_10m_sec,Male,Fluoxetine,2775.12857,1068.35439,70
TAUL,OFTsmall_dist_20m_sec,Male,Control,2635.94203,809.37806,69
TAUL,OFTsmall_dist_20m_sec,Male,Fluoxetine,2888.02857,1044.4843,70
TAUL,tst_6min_percent,Male,Control,0.26689,0.17931,69
TAUL,tst_6min_percent,Male,Fluoxetine,0.18619,0.14169,70
TAUL,tst_7min_percent,Male,Control,0.29015,0.18956,69
TAUL,tst_7min_percent,Male,Fluoxetine,0.20228,0.14177,70
TAUM,Body.Weight,Female,Control,20.32676,3.13004,71
TAUM,grip.avg,Female,Control,4.06465,0.40659,71
TAUM,OFTlarge_centertime_10m_percent,Female,Control,-6.16277,0.41947,71
TAUM,OFTlarge_centertime_20m_percent,Female,Control,-6.20995,0.35667,70
TAUM,OFTlarge_dist_10m_sec,Female,Control,3440.48894,1720.53492,71
TAUM,OFTlarge_dist_20m_sec,Female,Control,6513.03638,3176.89603,70
TAUM,tst_6min_percent,Female,Control,0.17146,0.14994,71
TAUM,tst_7min_percent,Female,Control,0.16358,0.14767,57
TAUM,Body.Weight,Male,Control,24.5541,3.51732,61
TAUM,Body.Weight,Male,Fluoxetine,24.06066,4.5238,61
TAUM,grip.avg,Male,Control,4.26566,0.35217,61
