"","strain","OFT_thig","group"
"1","129S1/SvImJ",0,"control"
"2","129S1/SvImJ",0.00799999999999997,"control"
"3","129S1/SvImJ",0,"control"
"4","129S1/SvImJ",0.00299999999999997,"control"
"5","129S1/SvImJ",0,"control"
"6","129S1/SvImJ",0,"control"
"7","129S1/SvImJ",0.00200000000000003,"control"
"8","129S1/SvImJ",0.055,"control"
"9","129S1/SvImJ",0.005,"control"
"10","129S1/SvImJ",0,"control"
"11","129S1/SvImJ",0,"control"
"12","129S1/SvImJ",0,"control"
"13","129S1/SvImJ",0.445,"control"
"14","129S1/SvImJ",0,"control"
"15","129S1/SvImJ",0.057,"control"
"16","A/J",0,"control"
"17","A/J",0,"control"
"18","A/J",0.00200000000000003,"control"
"19","A/J",0,"control"
"20","A/J",0,"control"
"21","A/J",0.022,"control"
"22","A/J",0,"control"
"23","A/J",0.000999999999999943,"control"
"24","A/J",0,"control"
"25","A/J",0,"control"
"26","A/J",0,"control"
"27","A/J",0,"control"
"28","AKR/J",0.13,"control"
"29","AKR/J",0.087,"control"
"30","AKR/J",0.162,"control"
"31","AKR/J",0.053,"control"
"32","AKR/J",0.06,"control"
"33","AKR/J",0.087,"control"
"34","AKR/J",0.105,"control"
"35","AKR/J",0.163,"control"
"36","AKR/J",0.217,"control"
"37","BALB/cJ",0.298,"control"
"38","BALB/cJ",0,"control"
"39","BALB/cJ",0.255,"control"
"40","BALB/cJ",0,"control"
"41","BALB/cJ",0.058,"control"
"42","BALB/cJ",0.078,"control"
"43","BALB/cJ",0,"control"
"44","BALB/cJ",0.00200000000000003,"control"
"45","BALB/cJ",0.012,"control"
"46","BTBR",0.183,"control"
"47","BTBR",0.057,"control"
"48","BTBR",0.132,"control"
"49","BTBR",0.042,"control"
"50","BTBR",0.158,"control"
"51","BTBR",0.107,"control"
"52","BTBR",0.022,"control"
"53","BTBR",0.092,"control"
"54","BTBR",0.052,"control"
"55","BUB/BnJ",0.15,"control"
"56","BUB/BnJ",0.087,"control"
"57","BUB/BnJ",0.153,"control"
"58","BUB/BnJ",0.215,"control"
"59","BUB/BnJ",0.293,"control"
"60","BUB/BnJ",0.212,"control"
"61","BUB/BnJ",0.14,"control"
"62","BUB/BnJ",0.242,"control"
"63","C3H/HeJ",0.142,"control"
"64","C3H/HeJ",0.175,"control"
"65","C3H/HeJ",0.085,"control"
"66","C3H/HeJ",0.108,"control"
"67","C3H/HeJ",0.112,"control"
"68","C3H/HeJ",0.067,"control"
"69","C3H/HeJ",0.135,"control"
"70","C3H/HeJ",0.178,"control"
"71","C3H/HeJ",0.108,"control"
"72","C3H/HeJ",0.047,"control"
"73","C3H/HeJ",0.148,"control"
"74","C3H/HeJ",0.047,"control"
"75","C3H/HeJ",0.048,"control"
"76","C3H/HeJ",0.135,"control"
"77","C3H/HeJ",0.09,"control"
"78","C57BL/6J",0.108,"control"
"79","C57BL/6J",0.053,"control"
"80","C57BL/6J",0.098,"control"
"81","C57BL/6J",0.13,"control"
"82","C57BL/6J",0.198,"control"
"83","C57BL/6J",0.205,"control"
"84","C57BL/6J",0.043,"control"
"85","C57BL/6J",0.128,"control"
"86","C57BL/6J",0.11,"control"
"87","C57BL/6J",0.07,"control"
"88","C57BL/6J",0.153,"control"
"89","C57BL/6J",0.245,"control"
"90","C57BLKS/J",0.062,"control"
"91","C57BLKS/J",0.043,"control"
"92","C57BLKS/J",0.103,"control"
"93","C57BLKS/J",0.028,"control"
"94","C57BLKS/J",0.07,"control"
"95","C57BLKS/J",0.075,"control"
"96","C57BLKS/J",0.08,"control"
"97","C57BLKS/J",0.00299999999999997,"control"
"98","C57BLKS/J",0.105,"control"
"99","C57BLKS/J",0.077,"control"
"100","C57BR/cdJ",0.387,"control"
"101","C57BR/cdJ",0.467,"control"
"102","C57BR/cdJ",0.342,"control"
"103","C57BR/cdJ",0.392,"control"
"104","C57BR/cdJ",0.455,"control"
"105","C57BR/cdJ",0.222,"control"
"106","C57BR/cdJ",0.135,"control"
"107","C57BR/cdJ",0.41,"control"
"108","C57BR/cdJ",0.285,"control"
"109","C57BR/cdJ",0.35,"control"
"110","C57BR/cdJ",0.355,"control"
"111","C57BR/cdJ",0.167,"control"
"112","C57BR/cdJ",0.225,"control"
"113","C57BR/cdJ",0.378,"control"
"114","C57BR/cdJ",0.257,"control"
"115","C58/J",0.108,"control"
"116","C58/J",0.21,"control"
"117","C58/J",0.312,"control"
"118","C58/J",0.293,"control"
"119","C58/J",0.185,"control"
"120","C58/J",0.212,"control"
"121","C58/J",0.142,"control"
"122","C58/J",0.295,"control"
"123","C58/J",0.108,"control"
"124","CBA",0.168,"control"
"125","CBA",0.143,"control"
"126","CBA",0.04,"control"
"127","CBA",0.092,"control"
"128","CBA",0.017,"control"
"129","CBA",0.042,"control"
"130","CBA",0.183,"control"
"131","CBA",0.048,"control"
"132","CBA",0.12,"control"
"133","CBA",0.148,"control"
"134","CBA",0.123,"control"
"135","CBA",0.13,"control"
"136","CBA",0.133,"control"
"137","CBA",0.312,"control"
"138","CBA",0.062,"control"
"139","CE/J",0.157,"control"
"140","CE/J",0.07,"control"
"141","CE/J",0.14,"control"
"142","CE/J",0.262,"control"
"143","CE/J",0.155,"control"
"144","CE/J",0.127,"control"
"145","CE/J",0.073,"control"
"146","CE/J",0.075,"control"
"147","CE/J",0.13,"control"
"148","DBA/2J",0.045,"control"
"149","DBA/2J",0.072,"control"
"150","DBA/2J",0,"control"
"151","DBA/2J",0.082,"control"
"152","DBA/2J",0.012,"control"
"153","DBA/2J",0.00299999999999997,"control"
"154","DBA/2J",0.06,"control"
"155","DBA/2J",0.025,"control"
"156","DBA/2J",0.05,"control"
"157","DBA/2J",0.043,"control"
"158","DBA/2J",0.04,"control"
"159","DBA/2J",0.037,"control"
"160","DBA/2J",0.163,"control"
"161","DBA/2J",0.052,"control"
"162","DBA/2J",0.063,"control"
"163","DBA/2J",0.055,"control"
"164","DBA/2J",0.135,"control"
"165","DBA/2J",0.078,"control"
"166","FVB/NJ",0.243,"control"
"167","FVB/NJ",0.255,"control"
"168","FVB/NJ",0.238,"control"
"169","FVB/NJ",0.237,"control"
"170","FVB/NJ",0.253,"control"
"171","FVB/NJ",0.16,"control"
"172","FVB/NJ",0.258,"control"
"173","FVB/NJ",0.192,"control"
"174","FVB/NJ",0.203,"control"
"175","I/LnJ",0.048,"control"
"176","I/LnJ",0.173,"control"
"177","I/LnJ",0.082,"control"
"178","I/LnJ",0.103,"control"
"179","I/LnJ",0.05,"control"
"180","I/LnJ",0.125,"control"
"181","I/LnJ",0.087,"control"
"182","I/LnJ",0.098,"control"
"183","I/LnJ",0.082,"control"
"184","I/LnJ",0.07,"control"
"185","I/LnJ",0.197,"control"
"186","LG/J",0.287,"control"
"187","LG/J",0.028,"control"
"188","LG/J",0.195,"control"
"189","LG/J",0.11,"control"
"190","LG/J",0.087,"control"
"191","LG/J",0.048,"control"
"192","LG/J",0.27,"control"
"193","LG/J",0.082,"control"
"194","LG/J",0.213,"control"
"195","LG/J",0.167,"control"
"196","LG/J",0.088,"control"
"197","LP/J",0.44,"control"
"198","LP/J",0.018,"control"
"199","LP/J",0.005,"control"
"200","LP/J",0.128,"control"
"201","LP/J",0.025,"control"
"202","LP/J",0.025,"control"
"203","LP/J",0.022,"control"
"204","LP/J",0.078,"control"
"205","LP/J",0.1,"control"
"206","MA/MyJ",0.285,"control"
"207","MA/MyJ",0.19,"control"
"208","MA/MyJ",0.267,"control"
"209","MA/MyJ",0.313,"control"
"210","MA/MyJ",0.217,"control"
"211","MA/MyJ",0.163,"control"
"212","MA/MyJ",0.11,"control"
"213","MA/MyJ",0.212,"control"
"214","MA/MyJ",0.217,"control"
"215","MRL/MpJ",0.113,"control"
"216","MRL/MpJ",0.11,"control"
"217","MRL/MpJ",0.203,"control"
"218","MRL/MpJ",0.127,"control"
"219","MRL/MpJ",0.168,"control"
"220","MRL/MpJ",0.323,"control"
"221","MRL/MpJ",0.137,"control"
"222","MRL/MpJ",0.205,"control"
"223","MRL/MpJ",0.2,"control"
"224","MRL/MpJ",0.235,"control"
"225","MRL/MpJ",0.157,"control"
"226","NOD/ShiLtJ",0.197,"control"
"227","NOD/ShiLtJ",0.172,"control"
"228","NOD/ShiLtJ",0.217,"control"
"229","NOD/ShiLtJ",0.192,"control"
"230","NOD/ShiLtJ",0.202,"control"
"231","NOD/ShiLtJ",0.232,"control"
"232","NOD/ShiLtJ",0.408,"control"
"233","NOD/ShiLtJ",0.45,"control"
"234","NOD/ShiLtJ",0.255,"control"
"235","NOD/ShiLtJ",0.265,"control"
"236","NOD/ShiLtJ",0.428,"control"
"237","NOR/LtJ",0.267,"control"
"238","NOR/LtJ",0.223,"control"
"239","NOR/LtJ",0.247,"control"
"240","NOR/LtJ",0.273,"control"
"241","NOR/LtJ",0.14,"control"
"242","NOR/LtJ",0.283,"control"
"243","NOR/LtJ",0.185,"control"
"244","NOR/LtJ",0.317,"control"
"245","NZB/BlNJ",0.017,"control"
"246","NZB/BlNJ",0.038,"control"
"247","NZB/BlNJ",0.043,"control"
"248","NZB/BlNJ",0.015,"control"
"249","NZB/BlNJ",0.063,"control"
"250","NZB/BlNJ",0.088,"control"
"251","NZB/BlNJ",0.115,"control"
"252","NZB/BlNJ",0.068,"control"
"253","NZB/BlNJ",0.045,"control"
"254","NZB/BlNJ",0.117,"control"
"255","NZB/BlNJ",0.005,"control"
"256","NZW/LacJ",0.15,"control"
"257","NZW/LacJ",0.163,"control"
"258","NZW/LacJ",0.2,"control"
"259","NZW/LacJ",0.113,"control"
"260","NZW/LacJ",0.095,"control"
"261","NZW/LacJ",0.125,"control"
"262","NZW/LacJ",0.097,"control"
"263","NZW/LacJ",0.123,"control"
"264","NZW/LacJ",0.078,"control"
"265","P/J",0.058,"control"
"266","P/J",0.388,"control"
"267","P/J",0.223,"control"
"268","P/J",0.198,"control"
"269","P/J",0.102,"control"
"270","P/J",0.298,"control"
"271","P/J",0.15,"control"
"272","P/J",0.135,"control"
"273","P/J",0.167,"control"
"274","PL/J",0.12,"control"
"275","PL/J",0.107,"control"
"276","PL/J",0.132,"control"
"277","PL/J",0.117,"control"
"278","PL/J",0.097,"control"
"279","PL/J",0.128,"control"
"280","PL/J",0.112,"control"
"281","PL/J",0.112,"control"
"282","PL/J",0.168,"control"
"283","PL/J",0.165,"control"
"284","PL/J",0.073,"control"
"285","PL/J",0.097,"control"
"286","RIIIS/J",0.16,"control"
"287","RIIIS/J",0.127,"control"
"288","RIIIS/J",0.11,"control"
"289","RIIIS/J",0.117,"control"
"290","RIIIS/J",0.1,"control"
"291","RIIIS/J",0.122,"control"
"292","RIIIS/J",0.115,"control"
"293","RIIIS/J",0.092,"control"
"294","RIIIS/J",0.097,"control"
"295","SJL/J",0.00200000000000003,"control"
"296","SJL/J",0.048,"control"
"297","SJL/J",0.105,"control"
"298","SJL/J",0.277,"control"
"299","SJL/J",0.133,"control"
"300","SJL/J",0.062,"control"
"301","SJL/J",0.05,"control"
"302","SJL/J",0.385,"control"
"303","SJL/J",0.118,"control"
"304","SJL/J",0.117,"control"
"305","SM/J",0.125,"control"
"306","SM/J",0.085,"control"
"307","SM/J",0.082,"control"
"308","SM/J",0.12,"control"
"309","SM/J",0.132,"control"
"310","SM/J",0.103,"control"
"311","SM/J",0.167,"control"
"312","SM/J",0.128,"control"
"313","SWR/J",0.142,"control"
"314","SWR/J",0.137,"control"
"315","SWR/J",0.197,"control"
"316","SWR/J",0.197,"control"
"317","SWR/J",0.125,"control"
"318","SWR/J",0.15,"control"
"319","SWR/J",0.158,"control"
"320","SWR/J",0.097,"control"
"321","SWR/J",0.14,"control"
"322","SWR/J",0.123,"control"
"323","SWR/J",0.182,"control"
"324","SWR/J",0.178,"control"
"325","129S1/SvImJ",0,"fluoxetine"
"326","129S1/SvImJ",0.00200000000000003,"fluoxetine"
"327","129S1/SvImJ",0,"fluoxetine"
"328","129S1/SvImJ",0,"fluoxetine"
"329","129S1/SvImJ",0,"fluoxetine"
"330","129S1/SvImJ",0.028,"fluoxetine"
"331","129S1/SvImJ",0,"fluoxetine"
"332","129S1/SvImJ",0,"fluoxetine"
"333","129S1/SvImJ",0,"fluoxetine"
"334","129S1/SvImJ",0,"fluoxetine"
"335","129S1/SvImJ",0.017,"fluoxetine"
"336","129S1/SvImJ",0,"fluoxetine"
"337","A/J",0,"fluoxetine"
"338","A/J",0.01,"fluoxetine"
"339","A/J",0,"fluoxetine"
"340","A/J",0,"fluoxetine"
"341","A/J",0,"fluoxetine"
"342","A/J",0,"fluoxetine"
"343","A/J",0,"fluoxetine"
"344","A/J",0,"fluoxetine"
"345","A/J",0,"fluoxetine"
"346","A/J",0,"fluoxetine"
"347","A/J",0,"fluoxetine"
"348","A/J",0,"fluoxetine"
"349","A/J",0.00700000000000003,"fluoxetine"
"350","A/J",0.148,"fluoxetine"
"351","A/J",0,"fluoxetine"
"352","AKR/J",0.023,"fluoxetine"
"353","AKR/J",0.107,"fluoxetine"
"354","AKR/J",0.04,"fluoxetine"
"355","AKR/J",0.058,"fluoxetine"
"356","AKR/J",0.1,"fluoxetine"
"357","AKR/J",0.118,"fluoxetine"
"358","AKR/J",0.178,"fluoxetine"
"359","AKR/J",0.172,"fluoxetine"
"360","AKR/J",0.268,"fluoxetine"
"361","BALB/cJ",0.017,"fluoxetine"
"362","BALB/cJ",0.005,"fluoxetine"
"363","BALB/cJ",0.162,"fluoxetine"
"364","BALB/cJ",0.085,"fluoxetine"
"365","BALB/cJ",0.00799999999999997,"fluoxetine"
"366","BALB/cJ",0,"fluoxetine"
"367","BALB/cJ",0.067,"fluoxetine"
"368","BALB/cJ",0.103,"fluoxetine"
"369","BALB/cJ",0.118,"fluoxetine"
"370","BALB/cJ",0,"fluoxetine"
"371","BALB/cJ",0,"fluoxetine"
"372","BTBR",0.015,"fluoxetine"
"373","BTBR",0.058,"fluoxetine"
"374","BTBR",0.012,"fluoxetine"
"375","BTBR",0.12,"fluoxetine"
"376","BTBR",0.09,"fluoxetine"
"377","BTBR",0.095,"fluoxetine"
"378","BTBR",0.072,"fluoxetine"
"379","BTBR",0.083,"fluoxetine"
"380","BTBR",0.177,"fluoxetine"
"381","BTBR",0.063,"fluoxetine"
"382","BTBR",0.163,"fluoxetine"
"383","BTBR",0.017,"fluoxetine"
"384","BUB/BnJ",0.217,"fluoxetine"
"385","BUB/BnJ",0.235,"fluoxetine"
